image_path,annotation
received_images/٠١-مارس-٢٠٢٤_5.jpg,٠١-مارس-٢٠٢٤
received_images/٠١-يونيو-٢٠٢٤_6.jpg,٠١-يونيو-٢٠٢٤
received_images/٠٢-سبتمبر-٢٠٢٠_7.jpg,٠٢-سبتمبر-٢٠٢٠
received_images/٠٣-سبتمبر-٢٠٢٣_8.jpg,٠٣-سبتمبر-٢٠٢٣
received_images/٠٥-ابريل-٢٠٢٣ _15.jpg,٠٥-ابريل-٢٠٢٣ 
received_images/٠٥-ابريل-٢٠٢٣_16.jpg,٠٥-ابريل-٢٠٢٣
received_images/٠٥-ابريل-٢٠٢٤_17.jpg,٠٥-ابريل-٢٠٢٤
received_images/٠٥-اكتوبر-٢٠٢٤ _18.jpg,٠٥-اكتوبر-٢٠٢٤ 
received_images/٠٥-سبتمبر-٢٠٢٤_21.jpg,٠٥-سبتمبر-٢٠٢٤
received_images/٠٦-اكتوبر-٢٠٢٤_22.jpg,٠٦-اكتوبر-٢٠٢٤
received_images/٠٦-سبتمبر-٢٠٢٢_23.jpg,٠٦-سبتمبر-٢٠٢٢
received_images/٠٦-سبتمبر-٢٠٢٤_24.jpg,٠٦-سبتمبر-٢٠٢٤
received_images/٠٧-يونيو-٢٠٢٢_29.jpg,٠٧-يونيو-٢٠٢٢
received_images/٠٧-يونيو-٢٠٢٤_30.jpg,٠٧-يونيو-٢٠٢٤
received_images/٠٩-ديسمبر-٢٠٢٣ _35.jpg,٠٩-ديسمبر-٢٠٢٣ 
received_images/٠٩-ديسمبر-٢٠٢٣(2)_36.jpg,٠٩-ديسمبر-٢٠٢٣(2)
received_images/٠٩-ديسمبر-٢٠٢٣_37.jpg,٠٩-ديسمبر-٢٠٢٣
received_images/٠٩-مايو-٢٠٢٣_38.jpg,٠٩-مايو-٢٠٢٣
received_images/١-اكتوبر-٢٠٢٤_41.jpg,١-اكتوبر-٢٠٢٤
received_images/١-نوفمبر-٢٠٢٣_42.jpg,١-نوفمبر-٢٠٢٣
received_images/١٠ مارس ٢٠٢٤_43.jpg,١٠ مارس ٢٠٢٤
received_images/١٠-اكتوبر-٢٠٢٤_44.jpg,١٠-اكتوبر-٢٠٢٤
received_images/١١-مايو-٢٠٢٣_49.jpg,١١-مايو-٢٠٢٣
received_images/١١-يناير-٢٠٢١_50.jpg,١١-يناير-٢٠٢١
received_images/١٢-اكتوبر-٢٠٢٣_55.jpg,١٢-اكتوبر-٢٠٢٣
received_images/١٢-مارس-٢٠٢٤_56.jpg,١٢-مارس-٢٠٢٤
received_images/١٢-يوليو-٢٠٢٢_57.jpg,١٢-يوليو-٢٠٢٢
received_images/١٢-يوليو-٢٠٢٤_58.jpg,١٢-يوليو-٢٠٢٤
received_images/١٣-فبراير-٢٠٢٤_61.jpg,١٣-فبراير-٢٠٢٤
received_images/١٤-اكتوبر -٢٠٢٢_62.jpg,١٤-اكتوبر -٢٠٢٢
received_images/١٤-اكتوبر-٢٠٢٢_63.jpg,١٤-اكتوبر-٢٠٢٢
received_images/١٤-سبتمبر-٢٠٢١_64.jpg,١٤-سبتمبر-٢٠٢١
received_images/١٥-مارس-٢٠٢٤_69.jpg,١٥-مارس-٢٠٢٤
received_images/١٥-مايو-٢٠٢٤_70.jpg,١٥-مايو-٢٠٢٤
received_images/١٧-اكتوبر-٢٠٢٤_75.jpg,١٧-اكتوبر-٢٠٢٤
received_images/١٧-سبتمبر-٢٠٢٤_76.jpg,١٧-سبتمبر-٢٠٢٤
received_images/١٧-مارس-٢٠٢٤_77.jpg,١٧-مارس-٢٠٢٤
received_images/١٧-نوفمبر-٢٠٢٣_78.jpg,١٧-نوفمبر-٢٠٢٣
received_images/١٨-اكتوبر-٢٠٢٤_81.jpg,١٨-اكتوبر-٢٠٢٤
received_images/١٨-ديسمبر-٢٠٢٣_82.jpg,١٨-ديسمبر-٢٠٢٣
received_images/١٨-مايو-٢٠٢٣_83.jpg,١٨-مايو-٢٠٢٣
received_images/١٨-نوفمبر-٢٠٢٤_84.jpg,١٨-نوفمبر-٢٠٢٤
received_images/١٩-اكتوبر-٢٠٢٣_89.jpg,١٩-اكتوبر-٢٠٢٣
received_images/١٩-اكتوبر-٢٠٢٤_90.jpg,١٩-اكتوبر-٢٠٢٤
received_images/٢-يونيو-٢٠٢٣_95.jpg,٢-يونيو-٢٠٢٣
received_images/٢٠-اغسطس-٢٠٢٣_96.jpg,٢٠-اغسطس-٢٠٢٣
received_images/٢٠-سبتمبر-٢٠٢٤_97.jpg,٢٠-سبتمبر-٢٠٢٤
received_images/٢٠-مايو-٢٠٢٤_98.jpg,٢٠-مايو-٢٠٢٤
received_images/٢١-نوفمبر-٢٠٢٤_101.jpg,٢١-نوفمبر-٢٠٢٤
received_images/٢١-يوليو-٢٠٢١_102.jpg,٢١-يوليو-٢٠٢١
received_images/٢٢-اكتوبر-٢٠٢١_103.jpg,٢٢-اكتوبر-٢٠٢١
received_images/٢٢-سبتمبر-٢٠٢٣_104.jpg,٢٢-سبتمبر-٢٠٢٣
received_images/٢٣-اغسطس-٢٠٢٤_109.jpg,٢٣-اغسطس-٢٠٢٤
received_images/٢٣-فبراير-٢٠٢١_110.jpg,٢٣-فبراير-٢٠٢١
received_images/٢٤-اكتوبر-٢٠٢٤_115.jpg,٢٤-اكتوبر-٢٠٢٤
received_images/٢٤-سبتمبر-٢٠٢٢_116.jpg,٢٤-سبتمبر-٢٠٢٢
received_images/٢٤-سبتمبر-٢٠٢٤_117.jpg,٢٤-سبتمبر-٢٠٢٤
received_images/٢٤-فبراير-٢٠٢٣_118.jpg,٢٤-فبراير-٢٠٢٣
received_images/٢٥ مارس ٢٠٢٢_121.jpg,٢٥ مارس ٢٠٢٢
received_images/٢٥-ابريل-٢٠٢٤_122.jpg,٢٥-ابريل-٢٠٢٤
received_images/٢٥-اكتوبر-٢٠٢٤_123.jpg,٢٥-اكتوبر-٢٠٢٤
received_images/٢٥-نوفمبر-٢٠٢١_124.jpg,٢٥-نوفمبر-٢٠٢١
received_images/٢٦-يوليو-٢٠٢٣_129.jpg,٢٦-يوليو-٢٠٢٣
received_images/٢٧-مارس-٢٠٢٤_130.jpg,٢٧-مارس-٢٠٢٤
received_images/٢٨-يونيو-٢٠٢٢_135.jpg,٢٨-يونيو-٢٠٢٢
received_images/٢٩-اكتوبر-٢٠٢٤_136.jpg,٢٩-اكتوبر-٢٠٢٤
received_images/٢٩-سبتمبر-٢٠٢٢_137.jpg,٢٩-سبتمبر-٢٠٢٢
received_images/٢٩-سبتمبر-٢٠٢٣_138.jpg,٢٩-سبتمبر-٢٠٢٣
received_images/٣-سبتمبر-٢٠٢١_141.jpg,٣-سبتمبر-٢٠٢١
received_images/٣٠-يناير-٢٠٢٣_142.jpg,٣٠-يناير-٢٠٢٣
received_images/٣١-اكتوبر-٢٠٢٢_143.jpg,٣١-اكتوبر-٢٠٢٢
received_images/٣١-اكتوبر-٢٠٢٣_144.jpg,٣١-اكتوبر-٢٠٢٣
received_images/٤-يوليو-٢٠٢٤_149.jpg,٤-يوليو-٢٠٢٤
received_images/٥ -ابريل-٢٠٢٤_150.jpg,٥ -ابريل-٢٠٢٤
received_images/٧-ابريل-٢٠٢٣_155.jpg,٧-ابريل-٢٠٢٣
received_images/٧-مارس-٢٠٢٤_156.jpg,٧-مارس-٢٠٢٤
received_images/٩ ٠-ديسمبر-٢٠٢٣_157.jpg,٩ ٠-ديسمبر-٢٠٢٣
received_images/٩-ديسمبر-٢٠٢٣_158.jpg,٩-ديسمبر-٢٠٢٣
received_images/٠١-مارس-٢٠٢٤_5.jpg,٠١-مارس-٢٠٢٤
received_images/٠١-يونيو-٢٠٢٤_6.jpg,٠١-يونيو-٢٠٢٤
received_images/٠٢-سبتمبر-٢٠٢٠_7.jpg,٠٢-سبتمبر-٢٠٢٠
received_images/٠٣-سبتمبر-٢٠٢٣_8.jpg,٠٣-سبتمبر-٢٠٢٣
received_images/٠٤-نوفمبر-٢٠٢٤_15.jpg,٠٤-نوفمبر-٢٠٢٤
received_images/٠٥-ابريل-٢٠٢٣ _16.jpg,٠٥-ابريل-٢٠٢٣ 
received_images/٠٥-ابريل-٢٠٢٣_17.jpg,٠٥-ابريل-٢٠٢٣
received_images/٠٥-ابريل-٢٠٢٤_18.jpg,٠٥-ابريل-٢٠٢٤
received_images/٠٥-ديسمبر-٢٠٢٣_21.jpg,٠٥-ديسمبر-٢٠٢٣
received_images/٠٥-سبتمبر-٢٠٢٤_22.jpg,٠٥-سبتمبر-٢٠٢٤
received_images/٠٦-اكتوبر-٢٠٢٤_23.jpg,٠٦-اكتوبر-٢٠٢٤
received_images/٠٦-سبتمبر-٢٠٢٢_24.jpg,٠٦-سبتمبر-٢٠٢٢
received_images/٠٧-اغسطس-٢٠٢٢_29.jpg,٠٧-اغسطس-٢٠٢٢
received_images/٠٧-يونيو-٢٠٢٢_30.jpg,٠٧-يونيو-٢٠٢٢
received_images/٠٩-اغسطس-٢٠٢٤_35.jpg,٠٩-اغسطس-٢٠٢٤
received_images/٠٩-اكتوبر-٢٠٢٤_36.jpg,٠٩-اكتوبر-٢٠٢٤
received_images/٠٩-ديسمبر-٢٠٢٣ _37.jpg,٠٩-ديسمبر-٢٠٢٣ 
received_images/٠٩-ديسمبر-٢٠٢٣(2)_38.jpg,٠٩-ديسمبر-٢٠٢٣(2)
received_images/٠٩-مايو-٢٠٢٤_41.jpg,٠٩-مايو-٢٠٢٤
received_images/١-اكتوبر-٢٠٢٤ _42.jpg,١-اكتوبر-٢٠٢٤ 
received_images/١-اكتوبر-٢٠٢٤_43.jpg,١-اكتوبر-٢٠٢٤
received_images/١-ديسمبر-٢٠٢٢_44.jpg,١-ديسمبر-٢٠٢٢
received_images/١٠-مايو-٢٠٢٤_49.jpg,١٠-مايو-٢٠٢٤
received_images/١٠-يونيو-٢٠٢٤_50.jpg,١٠-يونيو-٢٠٢٤
received_images/١١-يونيو-٢٠٢٤_55.jpg,١١-يونيو-٢٠٢٤
received_images/١٢-ابريل-٢٠٢٢_56.jpg,١٢-ابريل-٢٠٢٢
received_images/١٢-اغسطس-٢٠٢٣_57.jpg,١٢-اغسطس-٢٠٢٣
received_images/١٢-اكتوبر-٢٠٢٣_58.jpg,١٢-اكتوبر-٢٠٢٣
received_images/١٢-يوليو-٢٠٢٤_61.jpg,١٢-يوليو-٢٠٢٤
received_images/١٣-سبتمبر-٢٠٢٣_62.jpg,١٣-سبتمبر-٢٠٢٣
received_images/١٣-فبراير-٢٠٢١_63.jpg,١٣-فبراير-٢٠٢١
received_images/١٣-فبراير-٢٠٢٤_64.jpg,١٣-فبراير-٢٠٢٤
received_images/١٥-اكتوبر-٢٠٢١_69.jpg,١٥-اكتوبر-٢٠٢١
received_images/١٥-اكتوبر-٢٠٢٢_70.jpg,١٥-اكتوبر-٢٠٢٢
received_images/١٦-فبراير-٢٠٢٤_75.jpg,١٦-فبراير-٢٠٢٤
received_images/١٦-مارس -٢٠٢٣_76.jpg,١٦-مارس -٢٠٢٣
received_images/١٧-أكتوبر-٢٠٢٤_77.jpg,١٧-أكتوبر-٢٠٢٤
received_images/١٧-اكتوبر-٢٠٢٤_78.jpg,١٧-اكتوبر-٢٠٢٤
received_images/١٧-نوفمبر-٢٠٢٣_81.jpg,١٧-نوفمبر-٢٠٢٣
received_images/١٧-نوفمبر-٢٠٢٤_82.jpg,١٧-نوفمبر-٢٠٢٤
received_images/١٧-يوليو-٢٠٢٤_83.jpg,١٧-يوليو-٢٠٢٤
received_images/١٨-اكتوبر-٢٠٢٤_84.jpg,١٨-اكتوبر-٢٠٢٤
received_images/١٨-يوليو-٢٠٢٤_89.jpg,١٨-يوليو-٢٠٢٤
received_images/١٨-يونيو-٢٠٢٢_90.jpg,١٨-يونيو-٢٠٢٢
received_images/١٩-سبتمبر-٢٠٢٤_95.jpg,١٩-سبتمبر-٢٠٢٤
received_images/١٩-فبراير-٢٠٢٢_96.jpg,١٩-فبراير-٢٠٢٢
received_images/١٩-يناير-٢٠٢٣_97.jpg,١٩-يناير-٢٠٢٣
received_images/٢-اكتوبر-٢٠٢١_98.jpg,٢-اكتوبر-٢٠٢١
received_images/٢٠-سبتمبر-٢٠٢٤_101.jpg,٢٠-سبتمبر-٢٠٢٤
received_images/٢٠-مايو-٢٠٢٤_102.jpg,٢٠-مايو-٢٠٢٤
received_images/٢١-ابريل-٢٠٢٢_103.jpg,٢١-ابريل-٢٠٢٢
received_images/٢١-ابريل-٢٠٢٣_104.jpg,٢١-ابريل-٢٠٢٣
received_images/٢٢-اكتوبر-٢٠٢١_109.jpg,٢٢-اكتوبر-٢٠٢١
received_images/٢٢-سبتمبر-٢٠٢٣_110.jpg,٢٢-سبتمبر-٢٠٢٣
received_images/٢٣-اغسطس-٢٠٢٤_115.jpg,٢٣-اغسطس-٢٠٢٤
received_images/٢٣-فبراير-٢٠٢١_116.jpg,٢٣-فبراير-٢٠٢١
received_images/٢٣-فبراير-٢٠٢٣_117.jpg,٢٣-فبراير-٢٠٢٣
received_images/٢٣-مارس- ٢٠٢٤_118.jpg,٢٣-مارس- ٢٠٢٤
received_images/٢٤-اكتوبر-٢٠٢٤_121.jpg,٢٤-اكتوبر-٢٠٢٤
received_images/٢٤-سبتمبر-٢٠٢٢_122.jpg,٢٤-سبتمبر-٢٠٢٢
received_images/٢٤-سبتمبر-٢٠٢٤_123.jpg,٢٤-سبتمبر-٢٠٢٤
received_images/٢٤-فبراير-٢٠٢٣_124.jpg,٢٤-فبراير-٢٠٢٣
received_images/٢٥-اكتوبر-٢٠٢٤_129.jpg,٢٥-اكتوبر-٢٠٢٤
received_images/٢٥-نوفمبر-٢٠٢١_130.jpg,٢٥-نوفمبر-٢٠٢١
received_images/٢٦-مارس-٢٠٢٤_135.jpg,٢٦-مارس-٢٠٢٤
received_images/٢٦-يوليو-٢٠٢٣_136.jpg,٢٦-يوليو-٢٠٢٣
received_images/٢٧-مارس-٢٠٢٤_137.jpg,٢٧-مارس-٢٠٢٤
received_images/٢٧-يونيو-٢٠٢٣_138.jpg,٢٧-يونيو-٢٠٢٣
received_images/٠١-أغسطس-٢٠٢٤_1.jpg,٠١-أغسطس-٢٠٢٤
received_images/٠١-ابريل-٢٠٢٢_2.jpg,٠١-ابريل-٢٠٢٢
received_images/٠١-ابريل-٢٠٢٤_3.jpg,٠١-ابريل-٢٠٢٤
received_images/٠١-اغسطس-٢٠٢٤_4.jpg,٠١-اغسطس-٢٠٢٤
received_images/٠٤-ابريل-٢٠٢٤_9.jpg,٠٤-ابريل-٢٠٢٤
received_images/٠٤-اغسطس-٢٠٢٣_10.jpg,٠٤-اغسطس-٢٠٢٣
received_images/٠٤-فبراير-٢٠٢٤_11.jpg,٠٤-فبراير-٢٠٢٤
received_images/٠٤-مارس-٢٠٢٤_12.jpg,٠٤-مارس-٢٠٢٤
received_images/٠٤-مايو-٢٠٢٢_13.jpg,٠٤-مايو-٢٠٢٢
received_images/٠٤-نوفمبر-٢٠٢٤_14.jpg,٠٤-نوفمبر-٢٠٢٤
received_images/٠٥-اكتوبر-٢٠٢٤_19.jpg,٠٥-اكتوبر-٢٠٢٤
received_images/٠٥-ديسمبر-٢٠٢٣_20.jpg,٠٥-ديسمبر-٢٠٢٣
received_images/٠٦-فبراير-٢٠٢٤_25.jpg,٠٦-فبراير-٢٠٢٤
received_images/٠٦-مايو-٢٠٢٤_26.jpg,٠٦-مايو-٢٠٢٤
